Date,Item Code,Wholesale Price (RMB/kg)
06-06-2021,1.029E+14,1.73
06-06-2021,1.029E+14,2.4
06-06-2021,1.029E+14,11.02
06-06-2021,1.029E+14,3.65
06-06-2021,1.029E+14,4.43
06-06-2021,1.029E+14,3.29
06-06-2021,1.0695E+14,1.43
06-06-2021,1.06959E+14,1.72
07-06-2021,1.029E+14,1.4
07-06-2021,1.029E+14,2
07-06-2021,1.029E+14,3.86
07-06-2021,1.029E+14,1.81
07-06-2021,1.029E+14,7.91
07-06-2021,1.029E+14,3.54
07-06-2021,1.029E+14,2.6
07-06-2021,1.029E+14,1.6
07-06-2021,1.029E+14,2.91
07-06-2021,1.029E+14,3.56
07-06-2021,1.029E+14,3.95
07-06-2021,1.029E+14,5.43
07-06-2021,1.029E+14,3.53
07-06-2021,1.029E+14,1.55
07-06-2021,1.029E+14,11.96
07-06-2021,1.029E+14,3.68
07-06-2021,1.029E+14,5.62
07-06-2021,1.029E+14,3.06
07-06-2021,1.029E+14,8.94
07-06-2021,1.029E+14,7.56
07-06-2021,1.029E+14,5.45
07-06-2021,1.029E+14,1.6
07-06-2021,1.029E+14,5.8
07-06-2021,1.029E+14,4.53
07-06-2021,1.029E+14,3.82
07-06-2021,1.029E+14,14.4
07-06-2021,1.029E+14,6.04
07-06-2021,1.029E+14,4.07
07-06-2021,1.029E+14,9.08
07-06-2021,1.029E+14,5.78
07-06-2021,1.029E+14,3.51
07-06-2021,1.029E+14,2.94
07-06-2021,1.029E+14,6.08
07-06-2021,1.029E+14,1.8
07-06-2021,1.029E+14,4.95
07-06-2021,1.029E+14,3.28
07-06-2021,1.029E+14,1
07-06-2021,1.029E+14,2.18
07-06-2021,1.029E+14,3.06
07-06-2021,1.029E+14,1.79
07-06-2021,1.029E+14,2.4
07-06-2021,1.029E+14,12.18
07-06-2021,1.029E+14,3.63
07-06-2021,1.029E+14,4.65
07-06-2021,1.029E+14,3.46
07-06-2021,1.029E+14,6.1
07-06-2021,1.0695E+14,1.41
07-06-2021,1.06959E+14,1.71
08-06-2021,1.029E+14,1.4
08-06-2021,1.029E+14,2
08-06-2021,1.029E+14,3.79
08-06-2021,1.029E+14,1.79
08-06-2021,1.029E+14,7.92
08-06-2021,1.029E+14,3.68
08-06-2021,1.029E+14,2.6
08-06-2021,1.029E+14,1.6
08-06-2021,1.029E+14,2.72
08-06-2021,1.029E+14,3.91
08-06-2021,1.029E+14,4.81
08-06-2021,1.029E+14,3.51
08-06-2021,1.029E+14,1.56
08-06-2021,1.029E+14,11.6
08-06-2021,1.029E+14,2.84
08-06-2021,1.029E+14,2.2
08-06-2021,1.029E+14,5.74
08-06-2021,1.029E+14,3.11
08-06-2021,1.029E+14,9.2
08-06-2021,1.029E+14,7.59
08-06-2021,1.029E+14,5.43
08-06-2021,1.029E+14,11.09
08-06-2021,1.029E+14,1.31
08-06-2021,1.029E+14,5.48
08-06-2021,1.029E+14,4.48
08-06-2021,1.029E+14,3.81
08-06-2021,1.029E+14,14.36
08-06-2021,1.029E+14,6.07
08-06-2021,1.029E+14,4
08-06-2021,1.029E+14,5.28
08-06-2021,1.029E+14,9.07
08-06-2021,1.029E+14,5.94
08-06-2021,1.029E+14,3.47
08-06-2021,1.029E+14,2.96
08-06-2021,1.029E+14,1.71
08-06-2021,1.029E+14,7.11
08-06-2021,1.029E+14,1.8
08-06-2021,1.029E+14,4.7
08-06-2021,1.029E+14,3.44
08-06-2021,1.029E+14,2.25
08-06-2021,1.029E+14,3.05
08-06-2021,1.029E+14,1.85
08-06-2021,1.029E+14,2.4
08-06-2021,1.029E+14,12.94
08-06-2021,1.029E+14,3.54
08-06-2021,1.029E+14,4.89
08-06-2021,1.029E+14,3.72
08-06-2021,1.029E+14,6.1
08-06-2021,1.0695E+14,1.41
08-06-2021,1.06959E+14,1.72
09-06-2021,1.029E+14,1.4
09-06-2021,1.029E+14,1.99
09-06-2021,1.029E+14,3.78
09-06-2021,1.029E+14,1.78
09-06-2021,1.029E+14,7.9
09-06-2021,1.029E+14,3.78
09-06-2021,1.029E+14,2.6
09-06-2021,1.029E+14,2.72
09-06-2021,1.029E+14,1.6
09-06-2021,1.029E+14,2.72
09-06-2021,1.029E+14,3.81
09-06-2021,1.029E+14,3.91
09-06-2021,1.029E+14,4.02
09-06-2021,1.029E+14,3.51
09-06-2021,1.029E+14,1.5
09-06-2021,1.029E+14,11.6
09-06-2021,1.029E+14,2.84
09-06-2021,1.029E+14,2.21
09-06-2021,1.029E+14,5.85
09-06-2021,1.029E+14,3.13
09-06-2021,1.029E+14,3.6
09-06-2021,1.029E+14,9.2
09-06-2021,1.029E+14,7.59
09-06-2021,1.029E+14,5.44
09-06-2021,1.029E+14,1
09-06-2021,1.029E+14,5.25
09-06-2021,1.029E+14,4.46
09-06-2021,1.029E+14,3.81
09-06-2021,1.029E+14,14.36
09-06-2021,1.029E+14,6.07
09-06-2021,1.029E+14,3.64
09-06-2021,1.029E+14,9.06
09-06-2021,1.029E+14,6.1
09-06-2021,1.029E+14,3.54
09-06-2021,1.029E+14,6.96
09-06-2021,1.029E+14,2.77
09-06-2021,1.029E+14,8.53
09-06-2021,1.029E+14,7.16
09-06-2021,1.029E+14,1.8
09-06-2021,1.029E+14,7.41
09-06-2021,1.029E+14,4.69
09-06-2021,1.029E+14,3.73
09-06-2021,1.029E+14,3.06
09-06-2021,1.029E+14,1.72
09-06-2021,1.029E+14,2.4
09-06-2021,1.029E+14,12.62
09-06-2021,1.029E+14,3.53
09-06-2021,1.029E+14,36
09-06-2021,1.029E+14,4.99
09-06-2021,1.029E+14,16.66
09-06-2021,1.029E+14,3.72
09-06-2021,1.029E+14,6.1
09-06-2021,1.0695E+14,1.42
09-06-2021,1.06959E+14,1.73
10-06-2021,1.029E+14,2
10-06-2021,1.029E+14,3.78
10-06-2021,1.029E+14,1.78
10-06-2021,1.029E+14,7.89
10-06-2021,1.029E+14,3.78
10-06-2021,1.029E+14,2.6
10-06-2021,1.029E+14,2.72
10-06-2021,1.029E+14,1.6
10-06-2021,1.029E+14,2.72
10-06-2021,1.029E+14,4
10-06-2021,1.029E+14,3.89
10-06-2021,1.029E+14,4.02
10-06-2021,1.029E+14,3.49
10-06-2021,1.029E+14,1.35
10-06-2021,1.029E+14,11.6
10-06-2021,1.029E+14,2.86
10-06-2021,1.029E+14,5.62
10-06-2021,1.029E+14,3.14
10-06-2021,1.029E+14,1.01
10-06-2021,1.029E+14,3.6
10-06-2021,1.029E+14,9.46
10-06-2021,1.029E+14,7.57
10-06-2021,1.029E+14,5.43
10-06-2021,1.029E+14,1
10-06-2021,1.029E+14,5.1
10-06-2021,1.029E+14,4.39
10-06-2021,1.029E+14,3.83
10-06-2021,1.029E+14,14.49
10-06-2021,1.029E+14,6.07
10-06-2021,1.029E+14,3.6
10-06-2021,1.029E+14,9.06
10-06-2021,1.029E+14,6.11
10-06-2021,1.029E+14,3.61
10-06-2021,1.029E+14,2.97
10-06-2021,1.029E+14,6.07
10-06-2021,1.029E+14,2.76
10-06-2021,1.029E+14,8.54
10-06-2021,1.029E+14,7.25
10-06-2021,1.029E+14,1.8
10-06-2021,1.029E+14,4.69
10-06-2021,1.029E+14,3.97
10-06-2021,1.029E+14,3.11
10-06-2021,1.029E+14,1.67
10-06-2021,1.029E+14,2.4
10-06-2021,1.029E+14,12.73
10-06-2021,1.029E+14,3.52
10-06-2021,1.029E+14,34.83
10-06-2021,1.029E+14,4.83
10-06-2021,1.029E+14,3.74
10-06-2021,1.0695E+14,1.42
10-06-2021,1.06959E+14,1.73
11-06-2021,1.029E+14,2.01
11-06-2021,1.029E+14,3.81
11-06-2021,1.029E+14,1.85
11-06-2021,1.029E+14,7.96
11-06-2021,1.029E+14,3.78
11-06-2021,1.029E+14,2.6
11-06-2021,1.029E+14,2.71
11-06-2021,1.029E+14,1.66
11-06-2021,1.029E+14,2.72
11-06-2021,1.029E+14,3.47
11-06-2021,1.029E+14,3.91
11-06-2021,1.029E+14,3.66
11-06-2021,1.029E+14,3.53
11-06-2021,1.029E+14,1.19
11-06-2021,1.029E+14,11.6
11-06-2021,1.029E+14,2.84
11-06-2021,1.029E+14,2.21
11-06-2021,1.029E+14,5.7
11-06-2021,1.029E+14,3.14
11-06-2021,1.029E+14,3.6
11-06-2021,1.029E+14,9.79
11-06-2021,1.029E+14,7.59
11-06-2021,1.029E+14,5.43
11-06-2021,1.029E+14,11.08
11-06-2021,1.029E+14,5.1
11-06-2021,1.029E+14,4.3
11-06-2021,1.029E+14,3.96
11-06-2021,1.029E+14,14.45
11-06-2021,1.029E+14,6.08
11-06-2021,1.029E+14,3.6
11-06-2021,1.029E+14,8.68
11-06-2021,1.029E+14,6.14
11-06-2021,1.029E+14,3.74
11-06-2021,1.029E+14,6.09
11-06-2021,1.029E+14,2.77
11-06-2021,1.029E+14,8.57
11-06-2021,1.029E+14,7.7
11-06-2021,1.029E+14,1.8
11-06-2021,1.029E+14,7.36
11-06-2021,1.029E+14,4.7
11-06-2021,1.029E+14,4.08
11-06-2021,1.029E+14,1
11-06-2021,1.029E+14,2.22
11-06-2021,1.029E+14,3.07
11-06-2021,1.029E+14,1.67
11-06-2021,1.029E+14,2.4
11-06-2021,1.029E+14,3.67
11-06-2021,1.029E+14,32.07
11-06-2021,1.029E+14,4.73
11-06-2021,1.029E+14,16.63
11-06-2021,1.029E+14,3.88
11-06-2021,1.0695E+14,1.43
11-06-2021,1.06959E+14,1.73
12-06-2021,1.029E+14,2.03
12-06-2021,1.029E+14,4.13
12-06-2021,1.029E+14,1.85
12-06-2021,1.029E+14,7.51
12-06-2021,1.029E+14,4.04
12-06-2021,1.029E+14,2.6
12-06-2021,1.029E+14,2.52
12-06-2021,1.029E+14,1.7
12-06-2021,1.029E+14,3.03
12-06-2021,1.029E+14,3.17
12-06-2021,1.029E+14,3.92
12-06-2021,1.029E+14,3.64
12-06-2021,1.029E+14,3.76
12-06-2021,1.029E+14,1.11
12-06-2021,1.029E+14,11.6
12-06-2021,1.029E+14,1.08
12-06-2021,1.029E+14,1.67
12-06-2021,1.029E+14,5.92
12-06-2021,1.029E+14,3.14
12-06-2021,1.029E+14,3.6
12-06-2021,1.029E+14,9.55
12-06-2021,1.029E+14,7.57
12-06-2021,1.029E+14,5.43
12-06-2021,1.029E+14,5.13
12-06-2021,1.029E+14,4.38
12-06-2021,1.029E+14,4.56
12-06-2021,1.029E+14,14.37
12-06-2021,1.029E+14,6.08
12-06-2021,1.029E+14,3.47
12-06-2021,1.029E+14,7.86
12-06-2021,1.029E+14,6.14
12-06-2021,1.029E+14,3.76
12-06-2021,1.029E+14,2.97
12-06-2021,1.029E+14,6.08
12-06-2021,1.029E+14,2.78
12-06-2021,1.029E+14,8.56
12-06-2021,1.029E+14,1.8
12-06-2021,1.029E+14,7.36
12-06-2021,1.029E+14,4.8
12-06-2021,1.029E+14,4.23
12-06-2021,1.029E+14,3.05
12-06-2021,1.029E+14,1.67
12-06-2021,1.029E+14,2.4
12-06-2021,1.029E+14,3
12-06-2021,1.029E+14,12.93
12-06-2021,1.029E+14,3.85
12-06-2021,1.029E+14,30.11
12-06-2021,1.029E+14,4.63
12-06-2021,1.029E+14,3.88
12-06-2021,1.0695E+14,1.43
12-06-2021,1.06959E+14,1.72
13-06-2021,1.029E+14,1.4
13-06-2021,1.029E+14,1.98
13-06-2021,1.029E+14,4.46
13-06-2021,1.029E+14,1.84
13-06-2021,1.029E+14,7.84
13-06-2021,1.029E+14,4.09
13-06-2021,1.029E+14,2.6
13-06-2021,1.029E+14,2.66
13-06-2021,1.029E+14,1.7
13-06-2021,1.029E+14,2.87
13-06-2021,1.029E+14,3.94
13-06-2021,1.029E+14,3.86
13-06-2021,1.029E+14,4.85
13-06-2021,1.029E+14,3.81
13-06-2021,1.029E+14,0.99
13-06-2021,1.029E+14,11.36
13-06-2021,1.029E+14,3.56
13-06-2021,1.029E+14,6.51
13-06-2021,1.029E+14,3.18
13-06-2021,1.029E+14,9.6
13-06-2021,1.029E+14,7.56
13-06-2021,1.029E+14,6.44
13-06-2021,1.029E+14,11.06
13-06-2021,1.029E+14,5.12
13-06-2021,1.029E+14,4.39
13-06-2021,1.029E+14,4.75
13-06-2021,1.029E+14,6.07
13-06-2021,1.029E+14,3.2
13-06-2021,1.029E+14,5.1
13-06-2021,1.029E+14,7.85
13-06-2021,1.029E+14,6.19
13-06-2021,1.029E+14,3.63
13-06-2021,1.029E+14,2.97
13-06-2021,1.029E+14,6.08
13-06-2021,1.029E+14,2.76
13-06-2021,1.029E+14,1.8
13-06-2021,1.029E+14,5.12
13-06-2021,1.029E+14,4.23
13-06-2021,1.029E+14,2.22
13-06-2021,1.029E+14,3.05
13-06-2021,1.029E+14,1.7
13-06-2021,1.029E+14,2.4
13-06-2021,1.029E+14,3
13-06-2021,1.029E+14,12.66
13-06-2021,1.029E+14,3.87
13-06-2021,1.029E+14,30
13-06-2021,1.029E+14,4.49
13-06-2021,1.029E+14,4.12
13-06-2021,1.0695E+14,1.44
13-06-2021,1.06959E+14,1.76
14-06-2021,1.029E+14,1.61
14-06-2021,1.029E+14,4.78
14-06-2021,1.029E+14,1.84
14-06-2021,1.029E+14,8.06
14-06-2021,1.029E+14,4.24
14-06-2021,1.029E+14,2.6
14-06-2021,1.029E+14,2.68
14-06-2021,1.029E+14,1.59
14-06-2021,1.029E+14,2.72
14-06-2021,1.029E+14,3.83
14-06-2021,1.029E+14,5.04
14-06-2021,1.029E+14,3.89
14-06-2021,1.029E+14,1.12
14-06-2021,1.029E+14,11
14-06-2021,1.029E+14,2.83
14-06-2021,1.029E+14,6.42
14-06-2021,1.029E+14,3.6
14-06-2021,1.029E+14,14.85
14-06-2021,1.029E+14,7.58
14-06-2021,1.029E+14,6.24
14-06-2021,1.029E+14,8.55
14-06-2021,1.029E+14,1.6
14-06-2021,1.029E+14,4.41
14-06-2021,1.029E+14,4.81
14-06-2021,1.029E+14,6.04
14-06-2021,1.029E+14,2.6
14-06-2021,1.029E+14,7.96
14-06-2021,1.029E+14,5.78
14-06-2021,1.029E+14,3.59
14-06-2021,1.029E+14,3.03
14-06-2021,1.029E+14,1.8
14-06-2021,1.029E+14,7.43
14-06-2021,1.029E+14,5.06
14-06-2021,1.029E+14,3.35
14-06-2021,1.029E+14,2
14-06-2021,1.029E+14,3.24
14-06-2021,1.029E+14,1.95
14-06-2021,1.029E+14,2.4
14-06-2021,1.029E+14,3.01
14-06-2021,1.029E+14,4.38
14-06-2021,1.029E+14,30
14-06-2021,1.029E+14,4.63
14-06-2021,1.029E+14,16.95
14-06-2021,1.029E+14,4.14
14-06-2021,1.0695E+14,1.21
14-06-2021,1.06959E+14,1.77
15-06-2021,1.029E+14,1.63
15-06-2021,1.029E+14,4.78
15-06-2021,1.029E+14,1.71
15-06-2021,1.029E+14,7.95
15-06-2021,1.029E+14,4.24
15-06-2021,1.029E+14,2.6
15-06-2021,1.029E+14,1.53
15-06-2021,1.029E+14,2.72
15-06-2021,1.029E+14,3.1
15-06-2021,1.029E+14,3.69
15-06-2021,1.029E+14,5.08
15-06-2021,1.029E+14,3.98
15-06-2021,1.029E+14,1.14
15-06-2021,1.029E+14,11
15-06-2021,1.029E+14,2.84
15-06-2021,1.029E+14,6.3
15-06-2021,1.029E+14,3.96
15-06-2021,1.029E+14,3.6
15-06-2021,1.029E+14,14.98
15-06-2021,1.029E+14,7.59
15-06-2021,1.029E+14,6.25
15-06-2021,1.029E+14,8.49
15-06-2021,1.029E+14,1.6
15-06-2021,1.029E+14,5.36
15-06-2021,1.029E+14,4.36
15-06-2021,1.029E+14,4.81
15-06-2021,1.029E+14,6.08
15-06-2021,1.029E+14,2.6
15-06-2021,1.029E+14,7.92
15-06-2021,1.029E+14,5.78
15-06-2021,1.029E+14,3.44
15-06-2021,1.029E+14,3.03
15-06-2021,1.029E+14,2.78
15-06-2021,1.029E+14,8.64
15-06-2021,1.029E+14,1.8
15-06-2021,1.029E+14,7.43
15-06-2021,1.029E+14,5.02
15-06-2021,1.029E+14,3.45
15-06-2021,1.029E+14,2.16
15-06-2021,1.029E+14,3.19
15-06-2021,1.029E+14,1.94
15-06-2021,1.029E+14,2.4
15-06-2021,1.029E+14,3
15-06-2021,1.029E+14,4.4
15-06-2021,1.029E+14,30
15-06-2021,1.029E+14,4.54
15-06-2021,1.029E+14,16.99
15-06-2021,1.029E+14,4.14
15-06-2021,1.0695E+14,1.43
15-06-2021,1.06959E+14,1.74
16-06-2021,1.029E+14,1.62
16-06-2021,1.029E+14,4.78
16-06-2021,1.029E+14,1.61
16-06-2021,1.029E+14,7.92
16-06-2021,1.029E+14,4.24
16-06-2021,1.029E+14,2.38
16-06-2021,1.029E+14,1.51
16-06-2021,1.029E+14,2.72
16-06-2021,1.029E+14,3.12
16-06-2021,1.029E+14,3.83
16-06-2021,1.029E+14,4.82
16-06-2021,1.029E+14,3.77
16-06-2021,1.029E+14,1.11
16-06-2021,1.029E+14,11
16-06-2021,1.029E+14,2.85
16-06-2021,1.029E+14,6.3
16-06-2021,1.029E+14,3.87
16-06-2021,1.029E+14,15
16-06-2021,1.029E+14,7.57
16-06-2021,1.029E+14,5.69
16-06-2021,1.029E+14,1.6
16-06-2021,1.029E+14,5.36
16-06-2021,1.029E+14,4.33
16-06-2021,1.029E+14,4.81
16-06-2021,1.029E+14,6.06
16-06-2021,1.029E+14,2.05
16-06-2021,1.029E+14,7.92
16-06-2021,1.029E+14,5.74
16-06-2021,1.029E+14,3.44
16-06-2021,1.029E+14,2.97
16-06-2021,1.029E+14,2.53
16-06-2021,1.029E+14,7.42
16-06-2021,1.029E+14,5.01
16-06-2021,1.029E+14,3.47
16-06-2021,1.029E+14,3.18
16-06-2021,1.029E+14,1.92
16-06-2021,1.029E+14,2.4
16-06-2021,1.029E+14,4.37
16-06-2021,1.029E+14,30
16-06-2021,1.029E+14,4.69
16-06-2021,1.029E+14,4.14
16-06-2021,1.0695E+14,1.42
16-06-2021,1.06959E+14,1.71
17-06-2021,1.029E+14,1.6
17-06-2021,1.029E+14,4.78
17-06-2021,1.029E+14,1.73
17-06-2021,1.029E+14,7.92
17-06-2021,1.029E+14,4.24
17-06-2021,1.029E+14,2.04
17-06-2021,1.029E+14,1.51
17-06-2021,1.029E+14,2.79
17-06-2021,1.029E+14,3.12
17-06-2021,1.029E+14,3.92
17-06-2021,1.029E+14,4.82
17-06-2021,1.029E+14,3.71
17-06-2021,1.029E+14,1
17-06-2021,1.029E+14,11.15
17-06-2021,1.029E+14,2.84
17-06-2021,1.029E+14,1.6
17-06-2021,1.029E+14,6.37
17-06-2021,1.029E+14,3.87
17-06-2021,1.029E+14,15
17-06-2021,1.029E+14,7.9
17-06-2021,1.029E+14,5.69
17-06-2021,1.029E+14,5.36
17-06-2021,1.029E+14,4.5
17-06-2021,1.029E+14,4.69
17-06-2021,1.029E+14,6.12
17-06-2021,1.029E+14,2.01
17-06-2021,1.029E+14,7.89
17-06-2021,1.029E+14,5.72
17-06-2021,1.029E+14,3.44
17-06-2021,1.029E+14,2.43
17-06-2021,1.029E+14,1.8
17-06-2021,1.029E+14,5.01
17-06-2021,1.029E+14,3.38
17-06-2021,1.029E+14,1
17-06-2021,1.029E+14,2.25
17-06-2021,1.029E+14,3.16
17-06-2021,1.029E+14,1.89
17-06-2021,1.029E+14,4.1
17-06-2021,1.029E+14,30
17-06-2021,1.029E+14,4.7
17-06-2021,1.029E+14,4.14
17-06-2021,1.0695E+14,1.41
17-06-2021,1.06959E+14,1.72
18-06-2021,1.029E+14,1.6
18-06-2021,1.029E+14,4.78
18-06-2021,1.029E+14,1.59
18-06-2021,1.029E+14,7.95
18-06-2021,1.029E+14,4.24
18-06-2021,1.029E+14,2
18-06-2021,1.029E+14,1.5
18-06-2021,1.029E+14,2.87
18-06-2021,1.029E+14,3.1
18-06-2021,1.029E+14,3.89
18-06-2021,1.029E+14,5.27
18-06-2021,1.029E+14,3.48
18-06-2021,1.029E+14,1
18-06-2021,1.029E+14,11.4
18-06-2021,1.029E+14,1.83
18-06-2021,1.029E+14,1.6
18-06-2021,1.029E+14,6.67
18-06-2021,1.029E+14,15
18-06-2021,1.029E+14,7.94
18-06-2021,1.029E+14,5.69
18-06-2021,1.029E+14,8.48
18-06-2021,1.029E+14,5.33
18-06-2021,1.029E+14,4.5
18-06-2021,1.029E+14,3.95
18-06-2021,1.029E+14,7.15
18-06-2021,1.029E+14,2
18-06-2021,1.029E+14,5.76
18-06-2021,1.029E+14,4.08
18-06-2021,1.029E+14,3.16
18-06-2021,1.029E+14,2.43
18-06-2021,1.029E+14,1.8
18-06-2021,1.029E+14,7.4
18-06-2021,1.029E+14,3.65
18-06-2021,1.029E+14,2.25
18-06-2021,1.029E+14,3.15
18-06-2021,1.029E+14,1.89
18-06-2021,1.029E+14,2.4
18-06-2021,1.029E+14,4.1
18-06-2021,1.029E+14,27.78
18-06-2021,1.029E+14,4.79
18-06-2021,1.029E+14,4.14
18-06-2021,1.0695E+14,1.38
18-06-2021,1.06959E+14,1.7
19-06-2021,1.029E+14,1.62
19-06-2021,1.029E+14,4.76
19-06-2021,1.029E+14,1.59
19-06-2021,1.029E+14,7.98
19-06-2021,1.029E+14,4.24
19-06-2021,1.029E+14,2
19-06-2021,1.029E+14,1.5
19-06-2021,1.029E+14,2.87
19-06-2021,1.029E+14,3.06
19-06-2021,1.029E+14,3.74
19-06-2021,1.029E+14,6.08
19-06-2021,1.029E+14,3.49
19-06-2021,1.029E+14,0.97
19-06-2021,1.029E+14,11.73
19-06-2021,1.029E+14,3.59
19-06-2021,1.029E+14,6.45
19-06-2021,1.029E+14,3.86
19-06-2021,1.029E+14,15
19-06-2021,1.029E+14,7.89
19-06-2021,1.029E+14,6.34
19-06-2021,1.029E+14,8.48
19-06-2021,1.029E+14,5.8
19-06-2021,1.029E+14,4.42
19-06-2021,1.029E+14,3.95
19-06-2021,1.029E+14,16.3
19-06-2021,1.029E+14,7.45
19-06-2021,1.029E+14,2
19-06-2021,1.029E+14,4.9
19-06-2021,1.029E+14,7.72
19-06-2021,1.029E+14,5.83
19-06-2021,1.029E+14,4.56
19-06-2021,1.029E+14,3.16
19-06-2021,1.029E+14,2.43
19-06-2021,1.029E+14,8.63
19-06-2021,1.029E+14,1.8
19-06-2021,1.029E+14,7.35
19-06-2021,1.029E+14,3.68
19-06-2021,1.029E+14,2.24
19-06-2021,1.029E+14,3.18
19-06-2021,1.029E+14,1.92
19-06-2021,1.029E+14,2.4
19-06-2021,1.029E+14,4.1
19-06-2021,1.029E+14,26.05
19-06-2021,1.029E+14,4.6
19-06-2021,1.029E+14,3.92
19-06-2021,1.0695E+14,1.35
19-06-2021,1.06959E+14,1.7
20-06-2021,1.029E+14,1.62
20-06-2021,1.029E+14,4.63
20-06-2021,1.029E+14,1.66
20-06-2021,1.029E+14,8.53
20-06-2021,1.029E+14,4.1
20-06-2021,1.029E+14,2
20-06-2021,1.029E+14,1.5
20-06-2021,1.029E+14,2.96
20-06-2021,1.029E+14,3.01
20-06-2021,1.029E+14,3.74
20-06-2021,1.029E+14,6.36
20-06-2021,1.029E+14,3.51
20-06-2021,1.029E+14,1.1
20-06-2021,1.029E+14,12
20-06-2021,1.029E+14,2.88
20-06-2021,1.029E+14,6.56
20-06-2021,1.029E+14,3.8
20-06-2021,1.029E+14,15
20-06-2021,1.029E+14,7.94
20-06-2021,1.029E+14,7.54
20-06-2021,1.029E+14,6.12
20-06-2021,1.029E+14,4.38
20-06-2021,1.029E+14,4.26
20-06-2021,1.029E+14,16.17
20-06-2021,1.029E+14,7.48
20-06-2021,1.029E+14,2
20-06-2021,1.029E+14,4.9
20-06-2021,1.029E+14,7.51
20-06-2021,1.029E+14,5.81
20-06-2021,1.029E+14,3.58
20-06-2021,1.029E+14,5.12
20-06-2021,1.029E+14,3.14
20-06-2021,1.029E+14,2.42
20-06-2021,1.029E+14,9.85
20-06-2021,1.029E+14,1.8
20-06-2021,1.029E+14,3.88
20-06-2021,1.029E+14,2.34
20-06-2021,1.029E+14,3.15
20-06-2021,1.029E+14,1.85
20-06-2021,1.029E+14,2.4
20-06-2021,1.029E+14,3.52
20-06-2021,1.029E+14,26
20-06-2021,1.029E+14,4.46
20-06-2021,1.029E+14,16.62
20-06-2021,1.029E+14,3.78
20-06-2021,1.0695E+14,1.34
20-06-2021,1.06959E+14,1.74
21-06-2021,1.029E+14,1.52
21-06-2021,1.029E+14,5.16
21-06-2021,1.029E+14,1.61
21-06-2021,1.029E+14,8.65
21-06-2021,1.029E+14,3.86
21-06-2021,1.029E+14,1.99
21-06-2021,1.029E+14,1.5
21-06-2021,1.029E+14,2.94
21-06-2021,1.029E+14,3.02
21-06-2021,1.029E+14,3.75
21-06-2021,1.029E+14,6.37
21-06-2021,1.029E+14,3.49
21-06-2021,1.029E+14,1.08
21-06-2021,1.029E+14,12
21-06-2021,1.029E+14,2.95
21-06-2021,1.029E+14,6.38
21-06-2021,1.029E+14,3.8
21-06-2021,1.029E+14,14.72
21-06-2021,1.029E+14,7.98
21-06-2021,1.029E+14,7.55
21-06-2021,1.029E+14,6.28
21-06-2021,1.029E+14,4.33
21-06-2021,1.029E+14,4.43
21-06-2021,1.029E+14,15.05
21-06-2021,1.029E+14,7.49
21-06-2021,1.029E+14,2
21-06-2021,1.029E+14,7.43
21-06-2021,1.029E+14,5.77
21-06-2021,1.029E+14,2.66
21-06-2021,1.029E+14,2.21
21-06-2021,1.029E+14,1.8
21-06-2021,1.029E+14,4.37
21-06-2021,1.029E+14,2.44
21-06-2021,1.029E+14,2.04
21-06-2021,1.029E+14,2.4
21-06-2021,1.029E+14,3.21
21-06-2021,1.029E+14,26
21-06-2021,1.029E+14,4.18
21-06-2021,1.029E+14,3.73
21-06-2021,1.0695E+14,1.38
22-06-2021,1.029E+14,1.51
22-06-2021,1.029E+14,4.66
22-06-2021,1.029E+14,1.61
22-06-2021,1.029E+14,8.84
22-06-2021,1.029E+14,0.17
22-06-2021,1.029E+14,2
22-06-2021,1.029E+14,1.5
22-06-2021,1.029E+14,2.94
22-06-2021,1.029E+14,3.03
22-06-2021,1.029E+14,3.76
22-06-2021,1.029E+14,5.33
22-06-2021,1.029E+14,3.39
22-06-2021,1.029E+14,1.21
22-06-2021,1.029E+14,12
22-06-2021,1.029E+14,2.93
22-06-2021,1.029E+14,6.52
22-06-2021,1.029E+14,3.8
22-06-2021,1.029E+14,14.25
22-06-2021,1.029E+14,7.94
22-06-2021,1.029E+14,7.54
22-06-2021,1.029E+14,6.43
22-06-2021,1.029E+14,4.19
22-06-2021,1.029E+14,5.17
22-06-2021,1.029E+14,15.7
22-06-2021,1.029E+14,7.63
22-06-2021,1.029E+14,2
22-06-2021,1.029E+14,4.9
22-06-2021,1.029E+14,7.03
22-06-2021,1.029E+14,5.75
22-06-2021,1.029E+14,2.65
22-06-2021,1.029E+14,4.68
22-06-2021,1.029E+14,3.2
22-06-2021,1.029E+14,2.16
22-06-2021,1.029E+14,10.24
22-06-2021,1.029E+14,1.8
22-06-2021,1.029E+14,4.65
22-06-2021,1.029E+14,3.18
22-06-2021,1.029E+14,2.11
22-06-2021,1.029E+14,2.4
22-06-2021,1.029E+14,3.22
22-06-2021,1.029E+14,26
22-06-2021,1.029E+14,3.87
22-06-2021,1.029E+14,3.65
22-06-2021,1.0695E+14,1.37
22-06-2021,1.06959E+14,1.71
23-06-2021,1.029E+14,1.63
23-06-2021,1.029E+14,4.92
23-06-2021,1.029E+14,1.6
23-06-2021,1.029E+14,10.04
23-06-2021,1.029E+14,3.81
23-06-2021,1.029E+14,2
23-06-2021,1.029E+14,1.5
23-06-2021,1.029E+14,2.93
23-06-2021,1.029E+14,3.1
23-06-2021,1.029E+14,3.85
